nchannels,world_size,msg_bytes,primitive,bandwidth_gbps,latency_us,busbw_gbps,algorithm,hostname,timestamp,dtype,dim,shape,shape_ndim,shape_m,shape_n,per_rank_elements,per_rank_bytes,wire_bytes_per_rank,latency_p10_us,latency_p90_us,iters,warmup,tag
0,2,1048576,all_gather,1.7653,594.01,1.7653,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,524288,1,1,524288,524288,1048576,1048576,587.61,599.04,30,10,1d_1048576B
0,2,2097152,all_gather,3.0865,679.45,3.0865,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1048576,1,1,1048576,1048576,2097152,2097152,664.65,686.23,30,10,1d_2097152B
0,2,4194304,all_gather,5.1223,818.84,5.1223,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,2097152,1,1,2097152,2097152,4194304,4194304,803.20,836.64,30,10,1d_4194304B
0,2,8388608,all_gather,7.6901,1090.84,7.6901,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4194304,1,1,4194304,4194304,8388608,8388608,1076.45,1131.63,30,10,1d_8388608B
0,2,16777216,all_gather,9.5680,1753.47,9.5680,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,8388608,1,1,8388608,8388608,16777216,16777216,1718.86,1845.99,30,10,1d_16777216B
0,2,33554432,all_gather,11.0049,3049.05,11.0049,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16777216,1,1,16777216,16777216,33554432,33554432,2925.28,3133.35,30,10,1d_33554432B
0,2,67108864,all_gather,12.4864,5374.56,12.4864,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,33554432,1,1,33554432,33554432,67108864,67108864,5258.58,5622.84,30,10,1d_67108864B
0,2,134217728,all_gather,13.0107,10315.95,13.0107,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,67108864,1,1,67108864,67108864,134217728,134217728,10054.97,10673.07,30,10,1d_134217728B
0,2,2097152,all_gather,3.1167,672.87,3.1167,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x1024,2,1024,1024,1048576,2097152,2097152,663.95,694.45,30,10,tf_1024x1024
0,2,2097152,all_gather,3.1398,667.92,3.1398,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x1024,2,1024,1024,1048576,2097152,2097152,657.82,692.23,30,10,tf_1024x1024
0,2,4194304,all_gather,5.1948,807.40,5.1948,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x2048,2,1024,2048,2097152,4194304,4194304,799.53,843.86,30,10,tf_1024x2048
0,2,4194304,all_gather,5.1637,812.26,5.1637,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x2048,2,1024,2048,2097152,4194304,4194304,798.33,823.32,30,10,tf_1024x2048
0,2,8388608,all_gather,7.5906,1105.13,7.5906,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x4096,2,1024,4096,4194304,8388608,8388608,1085.31,1138.12,30,10,tf_1024x4096
0,2,8388608,all_gather,7.5837,1106.13,7.5837,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x4096,2,1024,4096,4194304,8388608,8388608,1080.99,1142.94,30,10,tf_1024x4096
0,2,16777216,all_gather,9.6668,1735.56,9.6668,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x8192,2,1024,8192,8388608,16777216,16777216,1692.25,1815.07,30,10,tf_1024x8192
0,2,16777216,all_gather,9.5438,1757.92,9.5438,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x8192,2,1024,8192,8388608,16777216,16777216,1673.69,1815.78,30,10,tf_1024x8192
0,2,25165824,all_gather,10.6834,2355.60,10.6834,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x12288,2,1024,12288,12582912,25165824,25165824,2286.34,2483.66,30,10,tf_1024x12288
0,2,25165824,all_gather,10.4628,2405.26,10.4628,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x12288,2,1024,12288,12582912,25165824,25165824,2320.73,2482.81,30,10,tf_1024x12288
0,2,33554432,all_gather,11.3958,2944.45,11.3958,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x16384,2,1024,16384,16777216,33554432,33554432,2868.36,3023.12,30,10,tf_1024x16384
0,2,33554432,all_gather,11.0381,3039.88,11.0381,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x16384,2,1024,16384,16777216,33554432,33554432,2934.84,3127.63,30,10,tf_1024x16384
0,2,8388608,all_gather,7.6754,1092.92,7.6754,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x1024,2,4096,1024,4194304,8388608,8388608,1076.61,1128.51,30,10,tf_4096x1024
0,2,8388608,all_gather,7.6205,1100.80,7.6205,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x1024,2,4096,1024,4194304,8388608,8388608,1081.84,1136.13,30,10,tf_4096x1024
0,2,16777216,all_gather,9.7128,1727.33,9.7128,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x2048,2,4096,2048,8388608,16777216,16777216,1703.74,1814.41,30,10,tf_4096x2048
0,2,16777216,all_gather,9.7992,1712.11,9.7992,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x2048,2,4096,2048,8388608,16777216,16777216,1696.28,1737.64,30,10,tf_4096x2048
0,2,33554432,all_gather,11.2446,2984.04,11.2446,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x4096,2,4096,4096,16777216,33554432,33554432,2937.30,3148.43,30,10,tf_4096x4096
0,2,33554432,all_gather,11.0495,3036.74,11.0495,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x4096,2,4096,4096,16777216,33554432,33554432,2918.89,3122.01,30,10,tf_4096x4096
0,2,67108864,all_gather,12.4422,5393.65,12.4422,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x8192,2,4096,8192,33554432,67108864,67108864,5307.42,5702.06,30,10,tf_4096x8192
0,2,67108864,all_gather,12.2332,5485.82,12.2332,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x8192,2,4096,8192,33554432,67108864,67108864,5309.50,5578.65,30,10,tf_4096x8192
0,2,100663296,all_gather,12.8910,7808.81,12.8910,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x12288,2,4096,12288,50331648,100663296,100663296,7631.14,8154.17,30,10,tf_4096x12288
0,2,100663296,all_gather,12.5207,8039.77,12.5207,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x12288,2,4096,12288,50331648,100663296,100663296,7667.79,8442.65,30,10,tf_4096x12288
0,2,134217728,all_gather,13.1281,10223.72,13.1281,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x16384,2,4096,16384,67108864,134217728,134217728,9943.74,10393.62,30,10,tf_4096x16384
0,2,134217728,all_gather,13.0174,10310.67,13.0174,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x16384,2,4096,16384,67108864,134217728,134217728,9994.03,10782.79,30,10,tf_4096x16384
0,2,33554432,all_gather,11.4581,2928.44,11.4581,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x1024,2,16384,1024,16777216,33554432,33554432,2869.87,3047.21,30,10,tf_16384x1024
0,2,33554432,all_gather,10.9946,3051.90,10.9946,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,16384x1024,2,16384,1024,16777216,33554432,33554432,2939.25,3157.23,30,10,tf_16384x1024
0,2,67108864,all_gather,12.4594,5386.19,12.4594,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x2048,2,16384,2048,33554432,67108864,67108864,5254.76,5553.04,30,10,tf_16384x2048
0,2,67108864,all_gather,12.5099,5364.44,12.5099,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,16384x2048,2,16384,2048,33554432,67108864,67108864,5321.05,5468.40,30,10,tf_16384x2048
0,2,134217728,all_gather,13.1492,10207.26,13.1492,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x4096,2,16384,4096,67108864,134217728,134217728,9939.56,10413.37,30,10,tf_16384x4096
0,2,134217728,all_gather,12.7678,10512.21,12.7678,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,16384x4096,2,16384,4096,67108864,134217728,134217728,10142.69,11020.41,30,10,tf_16384x4096
0,2,4194304,all_gather,5.1532,813.93,5.1532,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1x2097152,2,1,2097152,2097152,4194304,4194304,795.93,836.78,30,10,ar_1x2097152
0,2,4194304,all_gather,5.1475,814.82,5.1475,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1x2097152,2,1,2097152,2097152,4194304,4194304,807.05,839.70,30,10,ar_1x2097152
0,2,4194304,all_gather,5.1690,811.43,5.1690,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,8x262144,2,8,262144,2097152,4194304,4194304,798.67,823.27,30,10,ar_8x262144
0,2,4194304,all_gather,5.1196,819.26,5.1196,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,8x262144,2,8,262144,2097152,4194304,4194304,802.16,833.76,30,10,ar_8x262144
0,2,4194304,all_gather,5.1494,814.52,5.1494,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,64x32768,2,64,32768,2097152,4194304,4194304,797.83,835.54,30,10,ar_64x32768
0,2,4194304,all_gather,5.1585,813.09,5.1585,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,64x32768,2,64,32768,2097152,4194304,4194304,804.58,834.82,30,10,ar_64x32768
0,2,4194304,all_gather,5.1800,809.71,5.1800,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,512x4096,2,512,4096,2097152,4194304,4194304,799.80,833.00,30,10,ar_512x4096
0,2,4194304,all_gather,5.1343,816.92,5.1343,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,512x4096,2,512,4096,2097152,4194304,4194304,805.44,825.95,30,10,ar_512x4096
0,2,4194304,all_gather,5.1645,812.14,5.1645,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x512,2,4096,512,2097152,4194304,4194304,794.55,829.61,30,10,ar_4096x512
0,2,4194304,all_gather,5.1396,816.08,5.1396,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x512,2,4096,512,2097152,4194304,4194304,803.98,835.08,30,10,ar_4096x512
0,2,4194304,all_gather,5.1570,813.33,5.1570,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,32768x64,2,32768,64,2097152,4194304,4194304,800.17,825.72,30,10,ar_32768x64
0,2,4194304,all_gather,5.1487,814.64,5.1487,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,32768x64,2,32768,64,2097152,4194304,4194304,803.94,833.40,30,10,ar_32768x64
0,2,4194304,all_gather,5.1763,810.29,5.1763,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,262144x8,2,262144,8,2097152,4194304,4194304,798.68,826.26,30,10,ar_262144x8
0,2,4194304,all_gather,5.1361,816.63,5.1361,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,262144x8,2,262144,8,2097152,4194304,4194304,803.57,832.86,30,10,ar_262144x8
0,2,4194304,all_gather,5.1502,814.40,5.1502,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,2097152x1,2,2097152,1,2097152,4194304,4194304,801.53,840.42,30,10,ar_2097152x1
0,2,4194304,all_gather,5.1764,810.28,5.1764,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,2097152x1,2,2097152,1,2097152,4194304,4194304,800.33,825.81,30,10,ar_2097152x1
0,2,262144,all_gather,0.5035,520.63,0.5035,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,8192x16,2,8192,16,131072,262144,262144,514.82,526.66,30,10,subcl_8192x16
0,2,262144,all_gather,0.5017,522.49,0.5017,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,8192x16,2,8192,16,131072,262144,262144,511.65,534.75,30,10,subcl_8192x16
0,2,262144,all_gather,0.5029,521.29,0.5029,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x8,2,16384,8,131072,262144,262144,515.56,530.15,30,10,subcl_16384x8
0,2,262144,all_gather,0.5038,520.37,0.5038,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,16384x8,2,16384,8,131072,262144,262144,516.25,524.90,30,10,subcl_16384x8
0,2,262144,all_gather,0.5027,521.52,0.5027,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,32768x4,2,32768,4,131072,262144,262144,514.17,530.22,30,10,subcl_32768x4
0,2,262144,all_gather,0.5030,521.12,0.5030,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,32768x4,2,32768,4,131072,262144,262144,517.39,526.41,30,10,subcl_32768x4
0,2,262144,all_gather,0.5013,522.89,0.5013,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,65536x2,2,65536,2,131072,262144,262144,511.53,531.57,30,10,subcl_65536x2
0,2,262144,all_gather,0.5030,521.19,0.5030,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,65536x2,2,65536,2,131072,262144,262144,516.38,526.42,30,10,subcl_65536x2
0,2,2048,reduce_scatter,0.0022,462.11,0.0022,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,512,1,1,512,512,1024,1024,452.18,466.79,30,10,1d_1024B
0,2,4096,reduce_scatter,0.0044,462.28,0.0044,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024,1,1,1024,1024,2048,2048,454.87,470.04,30,10,1d_2048B
0,2,8192,reduce_scatter,0.0088,464.26,0.0088,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,2048,1,1,2048,2048,4096,4096,455.88,469.55,30,10,1d_4096B
0,2,16384,reduce_scatter,0.0174,471.19,0.0174,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096,1,1,4096,4096,8192,8192,463.97,480.65,30,10,1d_8192B
0,2,32768,reduce_scatter,0.0340,481.99,0.0340,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,8192,1,1,8192,8192,16384,16384,478.35,489.36,30,10,1d_16384B
0,2,65536,reduce_scatter,0.0681,481.00,0.0681,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384,1,1,16384,16384,32768,32768,475.38,490.58,30,10,1d_32768B
0,2,131072,reduce_scatter,0.1354,484.19,0.1354,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,32768,1,1,32768,32768,65536,65536,476.91,490.41,30,10,1d_65536B
0,2,262144,reduce_scatter,0.2568,510.48,0.2568,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,65536,1,1,65536,65536,131072,131072,505.05,514.68,30,10,1d_131072B
0,2,524288,reduce_scatter,0.4726,554.66,0.4726,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,131072,1,1,131072,131072,262144,262144,549.58,564.43,30,10,1d_262144B
0,2,1048576,reduce_scatter,0.8411,623.32,0.8411,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,262144,1,1,262144,262144,524288,524288,614.36,630.08,30,10,1d_524288B
0,2,2097152,reduce_scatter,1.5821,662.78,1.5821,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,524288,1,1,524288,524288,1048576,1048576,657.96,668.02,30,10,1d_1048576B
0,2,4194304,reduce_scatter,2.7833,753.48,2.7833,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1048576,1,1,1048576,1048576,2097152,2097152,749.31,760.88,30,10,1d_2097152B
0,2,8388608,reduce_scatter,4.5703,917.72,4.5703,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,2097152,1,1,2097152,2097152,4194304,4194304,912.54,921.90,30,10,1d_4194304B
0,2,16777216,reduce_scatter,6.4575,1299.05,6.4575,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4194304,1,1,4194304,4194304,8388608,8388608,1290.30,1306.91,30,10,1d_8388608B
0,2,33554432,reduce_scatter,8.0481,2084.62,8.0481,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,8388608,1,1,8388608,8388608,16777216,16777216,2074.70,2094.06,30,10,1d_16777216B
0,2,67108864,reduce_scatter,9.2302,3635.30,9.2302,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16777216,1,1,16777216,16777216,33554432,33554432,3605.58,3664.28,30,10,1d_33554432B
0,2,134217728,reduce_scatter,10.0379,6685.52,10.0379,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,33554432,1,1,33554432,33554432,67108864,67108864,6641.34,6723.91,30,10,1d_67108864B
0,2,268435456,reduce_scatter,10.8996,12314.02,10.8996,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,67108864,1,1,67108864,67108864,134217728,134217728,12280.53,12350.92,30,10,1d_134217728B
0,2,4194304,reduce_scatter,2.7831,753.54,2.7831,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x1024,2,1024,1024,1048576,2097152,2097152,749.81,760.86,30,10,tf_1024x1024
0,2,4194304,reduce_scatter,2.7842,753.23,2.7842,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x1024,2,1024,1024,1048576,2097152,2097152,748.64,757.68,30,10,tf_1024x1024
0,2,8388608,reduce_scatter,4.5682,918.14,4.5682,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x2048,2,1024,2048,2097152,4194304,4194304,909.58,928.79,30,10,tf_1024x2048
0,2,8388608,reduce_scatter,4.5707,917.65,4.5707,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x2048,2,1024,2048,2097152,4194304,4194304,909.10,926.22,30,10,tf_1024x2048
0,2,16777216,reduce_scatter,6.5056,1289.45,6.5056,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x4096,2,1024,4096,4194304,8388608,8388608,1281.08,1294.46,30,10,tf_1024x4096
0,2,16777216,reduce_scatter,6.5013,1290.30,6.5013,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x4096,2,1024,4096,4194304,8388608,8388608,1281.92,1300.35,30,10,tf_1024x4096
0,2,33554432,reduce_scatter,8.0694,2079.12,8.0694,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x8192,2,1024,8192,8388608,16777216,16777216,2065.71,2090.78,30,10,tf_1024x8192
0,2,33554432,reduce_scatter,8.0658,2080.04,8.0658,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x8192,2,1024,8192,8388608,16777216,16777216,2067.07,2091.49,30,10,tf_1024x8192
0,2,50331648,reduce_scatter,8.8189,2853.63,8.8189,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x12288,2,1024,12288,12582912,25165824,25165824,2843.37,2865.10,30,10,tf_1024x12288
0,2,50331648,reduce_scatter,8.8010,2859.43,8.8010,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x12288,2,1024,12288,12582912,25165824,25165824,2840.00,2883.02,30,10,tf_1024x12288
0,2,67108864,reduce_scatter,9.2854,3613.66,9.2854,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x16384,2,1024,16384,16777216,33554432,33554432,3594.65,3641.06,30,10,tf_1024x16384
0,2,67108864,reduce_scatter,9.2552,3625.46,9.2552,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x16384,2,1024,16384,16777216,33554432,33554432,3616.53,3645.31,30,10,tf_1024x16384
0,2,16777216,reduce_scatter,6.4980,1290.96,6.4980,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x1024,2,4096,1024,4194304,8388608,8388608,1283.36,1299.90,30,10,tf_4096x1024
0,2,16777216,reduce_scatter,6.5010,1290.35,6.5010,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x1024,2,4096,1024,4194304,8388608,8388608,1284.82,1296.24,30,10,tf_4096x1024
0,2,33554432,reduce_scatter,8.0731,2078.16,8.0731,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x2048,2,4096,2048,8388608,16777216,16777216,2063.73,2090.11,30,10,tf_4096x2048
0,2,33554432,reduce_scatter,8.0758,2077.47,8.0758,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x2048,2,4096,2048,8388608,16777216,16777216,2063.61,2085.70,30,10,tf_4096x2048
0,2,67108864,reduce_scatter,9.2585,3624.20,9.2585,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x4096,2,4096,4096,16777216,33554432,33554432,3594.65,3651.51,30,10,tf_4096x4096
0,2,67108864,reduce_scatter,9.2510,3627.10,9.2510,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x4096,2,4096,4096,16777216,33554432,33554432,3604.66,3644.10,30,10,tf_4096x4096
0,2,134217728,reduce_scatter,10.0395,6684.47,10.0395,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x8192,2,4096,8192,33554432,67108864,67108864,6656.22,6744.92,30,10,tf_4096x8192
0,2,134217728,reduce_scatter,10.0453,6680.60,10.0453,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x8192,2,4096,8192,33554432,67108864,67108864,6652.70,6711.18,30,10,tf_4096x8192
0,2,201326592,reduce_scatter,10.5423,9548.49,10.5423,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x12288,2,4096,12288,50331648,100663296,100663296,9521.61,9584.04,30,10,tf_4096x12288
0,2,201326592,reduce_scatter,10.5329,9557.00,10.5329,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x12288,2,4096,12288,50331648,100663296,100663296,9523.14,9583.85,30,10,tf_4096x12288
0,2,268435456,reduce_scatter,10.8991,12314.53,10.8991,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x16384,2,4096,16384,67108864,134217728,134217728,12272.36,12351.31,30,10,tf_4096x16384
0,2,268435456,reduce_scatter,10.8834,12332.29,10.8834,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x16384,2,4096,16384,67108864,134217728,134217728,12293.42,12378.27,30,10,tf_4096x16384
0,2,67108864,reduce_scatter,9.2771,3616.93,9.2771,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x1024,2,16384,1024,16777216,33554432,33554432,3604.00,3644.71,30,10,tf_16384x1024
0,2,67108864,reduce_scatter,9.2582,3624.31,9.2582,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,16384x1024,2,16384,1024,16777216,33554432,33554432,3607.62,3645.09,30,10,tf_16384x1024
0,2,134217728,reduce_scatter,10.0593,6671.30,10.0593,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x2048,2,16384,2048,33554432,67108864,67108864,6649.38,6717.98,30,10,tf_16384x2048
0,2,134217728,reduce_scatter,10.0408,6683.59,10.0408,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,16384x2048,2,16384,2048,33554432,67108864,67108864,6652.08,6707.48,30,10,tf_16384x2048
0,2,268435456,reduce_scatter,10.9027,12310.51,10.9027,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x4096,2,16384,4096,67108864,134217728,134217728,12273.05,12360.54,30,10,tf_16384x4096
0,2,268435456,reduce_scatter,10.8742,12342.76,10.8742,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,16384x4096,2,16384,4096,67108864,134217728,134217728,12315.99,12383.27,30,10,tf_16384x4096
0,2,8388608,reduce_scatter,4.5668,918.42,4.5668,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1x2097152,2,1,2097152,2097152,4194304,4194304,912.31,925.82,30,10,ar_1x2097152
0,2,8388608,reduce_scatter,4.5663,918.53,4.5663,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1x2097152,2,1,2097152,2097152,4194304,4194304,912.93,924.56,30,10,ar_1x2097152
0,2,8388608,reduce_scatter,4.5591,919.99,4.5591,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,8x262144,2,8,262144,2097152,4194304,4194304,913.20,929.21,30,10,ar_8x262144
0,2,8388608,reduce_scatter,4.5669,918.41,4.5669,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,8x262144,2,8,262144,2097152,4194304,4194304,912.17,924.26,30,10,ar_8x262144
0,2,8388608,reduce_scatter,4.5750,916.79,4.5750,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,64x32768,2,64,32768,2097152,4194304,4194304,910.97,925.15,30,10,ar_64x32768
0,2,8388608,reduce_scatter,4.5555,920.72,4.5555,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,64x32768,2,64,32768,2097152,4194304,4194304,914.29,926.08,30,10,ar_64x32768
0,2,8388608,reduce_scatter,4.5781,916.16,4.5781,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,512x4096,2,512,4096,2097152,4194304,4194304,913.43,923.18,30,10,ar_512x4096
0,2,8388608,reduce_scatter,4.5716,917.46,4.5716,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,512x4096,2,512,4096,2097152,4194304,4194304,911.88,922.59,30,10,ar_512x4096
0,2,8388608,reduce_scatter,4.5592,919.96,4.5592,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x512,2,4096,512,2097152,4194304,4194304,912.90,925.42,30,10,ar_4096x512
0,2,8388608,reduce_scatter,4.5695,917.89,4.5695,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x512,2,4096,512,2097152,4194304,4194304,911.70,930.73,30,10,ar_4096x512
0,2,8388608,reduce_scatter,4.5771,916.37,4.5771,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,32768x64,2,32768,64,2097152,4194304,4194304,913.40,923.93,30,10,ar_32768x64
0,2,8388608,reduce_scatter,4.5710,917.59,4.5710,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,32768x64,2,32768,64,2097152,4194304,4194304,909.69,926.30,30,10,ar_32768x64
0,2,8388608,reduce_scatter,4.5647,918.87,4.5647,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,262144x8,2,262144,8,2097152,4194304,4194304,911.76,924.75,30,10,ar_262144x8
0,2,8388608,reduce_scatter,4.5573,920.35,4.5573,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,262144x8,2,262144,8,2097152,4194304,4194304,913.47,929.83,30,10,ar_262144x8
0,2,8388608,reduce_scatter,4.5784,916.11,4.5784,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,2097152x1,2,2097152,1,2097152,4194304,4194304,910.44,927.38,30,10,ar_2097152x1
0,2,8388608,reduce_scatter,4.5534,921.14,4.5534,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,2097152x1,2,2097152,1,2097152,4194304,4194304,913.98,927.98,30,10,ar_2097152x1
0,2,524288,reduce_scatter,0.4726,554.64,0.4726,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,8192x16,2,8192,16,131072,262144,262144,548.74,560.73,30,10,subcl_8192x16
0,2,524288,reduce_scatter,0.4727,554.54,0.4727,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,8192x16,2,8192,16,131072,262144,262144,549.47,560.11,30,10,subcl_8192x16
0,2,524288,reduce_scatter,0.4721,555.30,0.4721,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x8,2,16384,8,131072,262144,262144,546.60,559.80,30,10,subcl_16384x8
0,2,524288,reduce_scatter,0.4724,554.92,0.4724,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,16384x8,2,16384,8,131072,262144,262144,545.60,558.55,30,10,subcl_16384x8
0,2,524288,reduce_scatter,0.4741,552.92,0.4741,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,32768x4,2,32768,4,131072,262144,262144,545.26,559.32,30,10,subcl_32768x4
0,2,524288,reduce_scatter,0.4733,553.88,0.4733,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,32768x4,2,32768,4,131072,262144,262144,545.68,558.67,30,10,subcl_32768x4
0,2,524288,reduce_scatter,0.4727,554.55,0.4727,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,65536x2,2,65536,2,131072,262144,262144,547.30,560.59,30,10,subcl_65536x2
